x,y,weight,family
1.8568518518518518,2.720037037037037,0.00922414,Scaled Levy
1.886962962962963,1.8568518518518518,0.00922414,Scaled Levy
1.886962962962963,2.7501481481481482,0.00922414,Scaled Levy
2.720037037037037,1.8568518518518518,0.00922414,Scaled Levy
2.720037037037037,2.7501481481481482,0.00922414,Scaled Levy
2.7501481481481482,1.886962962962963,0.00922414,Scaled Levy
2.7501481481481482,2.720037037037037,0.00922414,Scaled Levy
1.4453333333333334,1.9873333333333334,0.00429871,Scaled Levy
1.4453333333333334,2.619666666666667,0.00429871,Scaled Levy
1.9873333333333334,1.4453333333333334,0.00429871,Scaled Levy
1.9873333333333334,3.1616666666666666,0.00429871,Scaled Levy
2.619666666666667,1.4453333333333334,0.00429871,Scaled Levy
2.619666666666667,3.1616666666666666,0.00429871,Scaled Levy
3.1616666666666666,1.9873333333333334,0.00429871,Scaled Levy
